CustomerId,CustomerName,Country,City,TotalSpend,PurchaseCount,FirstPurchaseDate,LastPurchaseDate,ValueTier,PrimaryGenre
2954,Daniel Davies,United Kingdom,Belfast,39.6,6,2020-01-15 00:00:00,2020-11-03 00:00:00,Bronze,Easy Listening
2955,André Martins,Portugal,Funchal,5.96,1,2025-12-19 00:00:00,2025-12-19 00:00:00,Bronze,Latin
2956,Markus Wagner,Germany,Berlin,105.02999999999997,19,2023-06-18 00:00:00,2025-11-19 00:00:00,Platinum,Rock
2957,Joshua Jackson,USA,Houston,92.58000000000003,12,2022-01-11 00:00:00,2023-06-28 00:00:00,Gold,Rock
2958,Linda Williams,USA,Jacksonville,32.25,5,2024-01-26 00:00:00,2024-06-03 00:00:00,Bronze,Latin
2959,Jonas Schulz,Germany,Duisburg,76.17,10,2023-04-09 00:00:00,2024-02-10 00:00:00,Gold,Latin
2960,Alice Rodrigues,Brazil,Porto Alegre,151.39,21,2021-08-26 00:00:00,2024-05-25 00:00:00,Platinum,Metal
2961,Rodrigo Oliveira,Brazil,Brasília,24.75,5,2021-06-22 00:00:00,2021-09-25 00:00:00,Bronze,Rock
2962,Jessica Williams,USA,New York,56.050000000000004,10,2021-03-24 00:00:00,2022-02-08 00:00:00,Silver,Blues
2963,Mia Martin,Canada,Laval,21.779999999999998,4,2020-01-19 00:00:00,2020-05-05 00:00:00,Bronze,Rock
2964,Joshua Harris,USA,Houston,131.93999999999997,25,2020-10-04 00:00:00,2022-11-07 00:00:00,Platinum,Blues
2965,Benjamin Bouchard,Canada,Saskatoon,4.47,1,2025-11-23 00:00:00,2025-11-23 00:00:00,Bronze,Blues
2966,Cynthia Wilson,USA,Phoenix,29.71,6,2020-12-28 00:00:00,2021-04-25 00:00:00,Bronze,Rock
2967,Pablo Martínez,Spain,Palma,79.97,10,2025-06-19 00:00:00,2025-12-28 00:00:00,Gold,Alternative & Punk
2968,Bruno Costa,Portugal,Funchal,65.48,12,2021-10-24 00:00:00,2022-10-28 00:00:00,Silver,Rock
2969,Paul Hoffmann,Germany,Hanover,22.41,4,2022-07-28 00:00:00,2023-03-16 00:00:00,Bronze,Rock
2970,Alice Santos,Brazil,São Paulo,79.66,16,2021-07-08 00:00:00,2022-10-28 00:00:00,Gold,Metal
2971,William Leblanc,Canada,Toronto,36.39,6,2022-12-18 00:00:00,2023-05-20 00:00:00,Bronze,Metal
2972,Abigail Wilson,Canada,Surrey,48.57,8,2022-06-04 00:00:00,2023-01-25 00:00:00,Silver,Rock
2973,Jack Thompson,United Kingdom,Bradford,,0,,,Bronze,
2974,Karen Jones,USA,Houston,41.31,5,2024-09-10 00:00:00,2025-01-18 00:00:00,Silver,Rock
2975,Donald King,USA,Fort Worth,20.86,3,2025-02-08 00:00:00,2025-04-17 00:00:00,Bronze,Metal
2976,Liam Murphy,Ireland,Dundalk,207.71999999999994,25,2022-12-25 00:00:00,2025-11-24 00:00:00,Platinum,Alternative & Punk
2977,Cynthia Martin,USA,Seattle,101.58000000000001,14,2023-02-06 00:00:00,2024-07-28 00:00:00,Gold,Electronica/Dance
2978,Gustavo Lima,Brazil,Recife,133.84,16,2023-09-16 00:00:00,2025-04-07 00:00:00,Platinum,Rock
2979,Ondřej Krejčí,Czech Republic,Brno,95.53,12,2024-09-15 00:00:00,2025-11-21 00:00:00,Gold,Rock
2980,Lukas Richter,Germany,Dortmund,44.7,8,2022-01-20 00:00:00,2022-10-13 00:00:00,Silver,Classical
2981,John Moore,USA,Fort Worth,27.37,4,2023-03-21 00:00:00,2023-05-16 00:00:00,Bronze,R&B/Soul
2982,Gustavo Costa,Brazil,Fortaleza,107.45,19,2019-11-28 00:00:00,2022-07-08 00:00:00,Platinum,Alternative & Punk
2983,Dawid Kamiński,Poland,Warsaw,43.75,5,2021-05-02 00:00:00,2021-08-11 00:00:00,Silver,TV Shows
2984,Amy King,USA,Houston,78.74000000000001,9,2024-06-28 00:00:00,2025-05-02 00:00:00,Gold,Latin
2985,Thomas Hill,USA,Jacksonville,38.99,4,2024-11-02 00:00:00,2025-03-28 00:00:00,Bronze,Rock
2986,Harry Thomas,United Kingdom,London,23.53,4,2024-10-28 00:00:00,2025-02-06 00:00:00,Bronze,Rock
2987,Thomas Durand,France,Nîmes,46.660000000000004,7,2024-07-17 00:00:00,2025-04-28 00:00:00,Silver,Alternative & Punk
2988,Caio Ribeiro,Brazil,Guarulhos,129.89999999999998,18,2022-12-28 00:00:00,2025-02-21 00:00:00,Platinum,Rock
2989,Richard Young,USA,Phoenix,320.86999999999995,30,2019-09-19 00:00:00,2023-06-05 00:00:00,Platinum,Drama
2990,Sofía Morales,Chile,Arica,86.68,11,2024-02-01 00:00:00,2025-03-23 00:00:00,Gold,Rock
2991,André Santos,Portugal,Lisbon,29.75,5,2023-08-16 00:00:00,2023-11-09 00:00:00,Bronze,Rock
2992,David Zelenka,Czech Republic,Ústí nad Labem,127.85000000000001,21,2021-07-07 00:00:00,2023-08-14 00:00:00,Platinum,Rock
2993,Chiara De Luca,Italy,Palermo,17.82,3,2021-04-06 00:00:00,2021-09-16 00:00:00,Bronze,Latin
2994,Louis Roux,France,Nice,,0,,,Bronze,
2995,Karen Wilson,USA,Louisville,70.14,13,2021-09-16 00:00:00,2022-08-24 00:00:00,Gold,Rock
2996,William White,Australia,Adelaide,49.169999999999995,7,2025-05-17 00:00:00,2025-12-11 00:00:00,Silver,Rock
2997,Patricia Jones,USA,San Diego,55.59000000000001,10,2022-03-11 00:00:00,2022-12-08 00:00:00,Silver,Alternative & Punk
2998,Charlie Williams,United Kingdom,Leeds,48.12,10,2021-03-04 00:00:00,2022-01-22 00:00:00,Silver,Latin
2999,Sai Mishra,India,Surat,47.519999999999996,10,2019-07-14 00:00:00,2020-06-20 00:00:00,Silver,Rock
3000,Ginevra Rizzo,Italy,Bologna,180.56,22,2023-01-28 00:00:00,2025-12-20 00:00:00,Platinum,Rock
3001,Linnea Johansson,Sweden,Malmö,80.63,7,2024-07-28 00:00:00,2025-03-12 00:00:00,Gold,Latin
3002,Logan Leblanc,Canada,Mississauga,48.68,6,2025-02-24 00:00:00,2025-09-04 00:00:00,Silver,Rock
3003,Jan Klein,Germany,Bielefeld,74.41,10,2023-06-28 00:00:00,2024-06-14 00:00:00,Gold,Blues
3004,Lea Koch,Germany,Hanover,20.64,3,2024-03-05 00:00:00,2024-07-10 00:00:00,Bronze,Rock
3005,Cynthia Williams,USA,Dallas,52.629999999999995,7,2024-07-27 00:00:00,2025-07-13 00:00:00,Silver,Rock
3006,Emma Lambert,Belgium,Antwerp,62.31,10,2023-06-01 00:00:00,2024-08-26 00:00:00,Silver,Alternative & Punk
3007,Harper Lee,Canada,Mississauga,17.849999999999998,3,2023-05-14 00:00:00,2023-08-19 00:00:00,Bronze,Latin
3008,Zoe Roux,France,Lille,64.86,10,2022-10-05 00:00:00,2023-08-19 00:00:00,Silver,Latin
3009,Ashley Nelson,USA,Louisville,77.29000000000002,14,2021-08-08 00:00:00,2022-10-28 00:00:00,Gold,Reggae
3010,Deepak Joshi,India,Vadodara,28.47,5,2023-08-03 00:00:00,2023-12-23 00:00:00,Bronze,Rock
3011,Charles Jones,USA,Chicago,143.55,23,2021-12-17 00:00:00,2023-09-11 00:00:00,Platinum,Alternative & Punk
3012,Sharon Scott,USA,Phoenix,107.05000000000003,14,2023-02-07 00:00:00,2024-03-21 00:00:00,Platinum,Metal
3013,Hannah Richter,Germany,Duisburg,64.38,8,2023-05-01 00:00:00,2024-04-05 00:00:00,Silver,Reggae
3014,Joseph Jones,USA,Chicago,107.44,14,2024-09-09 00:00:00,2025-12-05 00:00:00,Platinum,Rock
3015,Pierre Laurent,France,Saint-Étienne,,0,,,Bronze,
3016,Matheus Ferreira,Brazil,Rio de Janeiro,27.72,3,2019-11-05 00:00:00,2020-01-07 00:00:00,Bronze,Latin
3017,Lucas Vincent,France,Dijon,150.16999999999996,14,2020-01-11 00:00:00,2020-12-21 00:00:00,Platinum,TV Shows
3018,Daniel Taylor,USA,San Jose,179.07,24,2022-06-08 00:00:00,2025-05-12 00:00:00,Platinum,Rock
3019,Susan Scott,USA,Phoenix,45.24,7,2023-05-25 00:00:00,2024-02-04 00:00:00,Silver,Rock
3020,Klaus Schneider,Germany,Hamburg,37.25,4,2025-06-22 00:00:00,2025-12-03 00:00:00,Bronze,Jazz
3021,Oscar Taylor,United Kingdom,Bristol,76.06999999999998,9,2023-04-23 00:00:00,2023-12-28 00:00:00,Gold,Rock
3022,Santiago Gómez,Argentina,Mar del Plata,114.08,19,2021-12-08 00:00:00,2023-07-07 00:00:00,Platinum,Rock
3023,Joana Costa,Portugal,Agualva-Cacém,23.759999999999998,5,2021-09-25 00:00:00,2021-12-09 00:00:00,Bronze,Latin
3024,Michael Richter,Germany,Düsseldorf,93.71000000000002,16,2022-08-19 00:00:00,2024-02-24 00:00:00,Gold,Rock
3025,William Hansson,Sweden,Jönköping,37.63,9,2020-04-06 00:00:00,2021-01-01 00:00:00,Bronze,Rock
3026,Ingrid Johannessen,Norway,Stavanger,205.12000000000003,31,2022-08-07 00:00:00,2025-10-26 00:00:00,Platinum,Latin
3027,Camila Cruz,Colombia,Bucaramanga,63.589999999999996,10,2023-07-09 00:00:00,2024-03-04 00:00:00,Silver,Metal
3028,Luca Wolf,Germany,Hamburg,11.879999999999999,2,2020-06-26 00:00:00,2020-10-15 00:00:00,Bronze,Rock
3029,Caio Souza,Brazil,Goiânia,111.67,18,2022-04-02 00:00:00,2023-11-17 00:00:00,Platinum,Latin
3030,Riya Pandey,India,Mumbai,64.07,8,2025-02-16 00:00:00,2025-12-28 00:00:00,Silver,Metal
3031,Martina Zelenka,Czech Republic,Ústí nad Labem,66.33,13,2020-07-28 00:00:00,2021-11-20 00:00:00,Gold,Hip Hop/Rap
3032,Oscar Taylor,United Kingdom,Bristol,153.61999999999998,24,2020-04-28 00:00:00,2022-04-21 00:00:00,Platinum,Heavy Metal
3033,Luca Müller,Germany,Berlin,17.560000000000002,3,2023-10-21 00:00:00,2024-04-01 00:00:00,Bronze,Rock
3034,Noah Davies,United Kingdom,Bradford,26.71,4,2024-04-27 00:00:00,2024-11-03 00:00:00,Bronze,Rock
3035,Jack Lee,Canada,Montreal,69.30000000000001,12,2020-06-28 00:00:00,2021-08-18 00:00:00,Gold,Easy Listening
3036,Ella Wood,United Kingdom,Leeds,37.25,5,2025-05-05 00:00:00,2025-10-12 00:00:00,Bronze,Rock
3037,Riccardo Mancini,Italy,Naples,62.71999999999999,10,2023-10-11 00:00:00,2025-02-19 00:00:00,Silver,Latin
3038,Emma Henry,Belgium,Leuven,27.09,3,2024-07-06 00:00:00,2024-08-21 00:00:00,Bronze,Rock
3039,Julia Visser,Netherlands,Amsterdam,28.310000000000002,4,2025-07-28 00:00:00,2025-12-18 00:00:00,Bronze,Rock
3040,Isabella Robinson,Canada,Winnipeg,203.05000000000004,30,2022-03-22 00:00:00,2025-09-28 00:00:00,Platinum,Rock
3041,Liam Smith,Ireland,Dublin,29.83,5,2022-09-27 00:00:00,2023-01-10 00:00:00,Bronze,Electronica/Dance
3042,David Martin,USA,Baltimore,72.33999999999999,11,2023-08-13 00:00:00,2024-08-28 00:00:00,Gold,Jazz
3043,Łukasz Nowakowski,Poland,Katowice,191.92,16,2024-03-05 00:00:00,2025-09-21 00:00:00,Platinum,Comedy
3044,Paul Becker,Germany,Berlin,47.67999999999999,6,2025-02-26 00:00:00,2025-08-24 00:00:00,Silver,Alternative & Punk
3045,Barbara Thompson,USA,New York,118.47000000000001,16,2024-03-11 00:00:00,2025-11-13 00:00:00,Platinum,Rock
3046,Benjamin Watson,United Kingdom,Glasgow,,0,,,Bronze,
3047,Sharon Brown,USA,Las Vegas,59.45,6,2023-08-19 00:00:00,2024-04-16 00:00:00,Silver,Science Fiction
3048,Anna Schmidt,Germany,Duisburg,51.68000000000001,8,2023-04-09 00:00:00,2024-01-06 00:00:00,Silver,Rock
3049,Hugo Laurent,France,Rennes,262.70000000000005,20,2021-01-15 00:00:00,2023-04-18 00:00:00,Platinum,TV Shows
3050,Romain Lefebvre,France,Nantes,29.8,3,2025-06-02 00:00:00,2025-11-05 00:00:00,Bronze,Rock
3051,Sophie Harris,Australia,Brisbane,23.84,4,2025-07-20 00:00:00,2025-12-17 00:00:00,Bronze,Rock
3052,Alexander Watson,United Kingdom,Edinburgh,21.78,3,2020-10-16 00:00:00,2020-12-28 00:00:00,Bronze,Rock
3053,Aiden Cote,Canada,Toronto,24.990000000000002,4,2023-09-02 00:00:00,2023-11-09 00:00:00,Bronze,Metal
3054,Patricia Garcia,USA,Austin,11.21,2,2023-11-24 00:00:00,2024-01-28 00:00:00,Bronze,Latin
3055,Luciana Díaz,Argentina,Salta,76.96000000000001,13,2022-11-05 00:00:00,2024-05-10 00:00:00,Gold,Latin
3056,Zuzanna Wójcik,Poland,Wrocław,36.76,3,2025-10-28 00:00:00,2025-12-12 00:00:00,Bronze,Heavy Metal
3057,William Garcia,USA,Seattle,20.79,4,2019-04-11 00:00:00,2019-06-19 00:00:00,Bronze,Rock
3058,Rohit Singh,India,Ghaziabad,17.39,2,2025-10-10 00:00:00,2025-11-14 00:00:00,Bronze,Rock
3059,Gustavo Rodrigues,Brazil,São Paulo,14.899999999999999,2,2025-08-28 00:00:00,2025-09-27 00:00:00,Bronze,Rock
3060,Adam Martin,France,Strasbourg,103.67999999999999,15,2023-06-20 00:00:00,2024-11-28 00:00:00,Platinum,Rock
3061,Kathleen Torres,USA,Fort Worth,100.21000000000001,12,2024-07-21 00:00:00,2025-11-28 00:00:00,Gold,Rock
3062,Mia Lee,Canada,Saskatoon,84.71,13,2023-04-17 00:00:00,2024-06-22 00:00:00,Gold,Rock
3063,Ana Santos,Portugal,Amadora,40.629999999999995,3,2024-11-23 00:00:00,2024-12-24 00:00:00,Silver,Comedy
3064,James Harris,USA,Nashville,167.61999999999998,24,2022-10-19 00:00:00,2025-06-28 00:00:00,Platinum,Metal
3065,Noah Bouchard,Canada,Winnipeg,39.61,8,2020-08-28 00:00:00,2021-05-28 00:00:00,Silver,Rock
3066,Maria Sousa,Portugal,Setúbal,82.44,8,2023-11-15 00:00:00,2024-07-06 00:00:00,Gold,Comedy
3067,Thomas Moore,USA,San Diego,47.37,7,2024-06-10 00:00:00,2025-06-11 00:00:00,Silver,Classical
3068,Manuela Barbosa,Brazil,Salvador,95.35999999999999,18,2022-01-28 00:00:00,2023-09-18 00:00:00,Gold,Metal
3069,Mary White,USA,Chicago,62.5,8,2023-08-28 00:00:00,2024-05-15 00:00:00,Silver,Rock
3070,Myra Mishra,India,Kanpur,44.7,5,2025-03-10 00:00:00,2025-06-24 00:00:00,Silver,Rock
3071,Donald Anderson,USA,Chicago,148.24,21,2023-09-26 00:00:00,2025-10-13 00:00:00,Platinum,Latin
3072,Sophia Lavoie,Canada,Markham,63.57999999999999,9,2025-01-15 00:00:00,2025-11-22 00:00:00,Silver,Rock
3073,Saanvi Choudhary,India,Kanpur,156.18999999999997,22,2023-01-19 00:00:00,2025-03-28 00:00:00,Platinum,Rock
3074,Mattia Mancini,Italy,Catania,15.899999999999999,2,2025-11-01 00:00:00,2025-12-22 00:00:00,Bronze,Rock
3075,Elias Meyer,Germany,Leipzig,27.720000000000002,7,2020-12-17 00:00:00,2021-09-05 00:00:00,Bronze,Metal
3076,Romain Richard,France,Paris,12.879999999999999,3,2021-01-28 00:00:00,2021-03-10 00:00:00,Bronze,Rock
3077,Mary Torres,USA,Columbus,77.18,13,2021-12-20 00:00:00,2022-11-25 00:00:00,Gold,Rock
3078,Davi Lopes,Brazil,Belém,48.510000000000005,9,2020-05-03 00:00:00,2021-01-09 00:00:00,Silver,Jazz
3079,Andrés Ortiz,Mexico,Guadalajara,125.00999999999999,18,2023-03-28 00:00:00,2024-09-02 00:00:00,Platinum,Rock
3080,James Walsh,Ireland,Swords,74.58,8,2019-11-14 00:00:00,2021-01-28 00:00:00,Gold,TV Shows
3081,Isak Kristiansen,Norway,Bergen,76.24000000000001,15,2019-12-28 00:00:00,2021-06-02 00:00:00,Gold,Rock
3082,Markus Richter,Germany,Hanover,55.13,7,2025-05-13 00:00:00,2025-12-15 00:00:00,Silver,Rock
3083,Edoardo Moretti,Italy,Bologna,40.900000000000006,6,2024-07-11 00:00:00,2024-12-07 00:00:00,Silver,Alternative & Punk
3084,Maria Alves,Brazil,São Luís,83.11,7,2025-01-28 00:00:00,2025-12-19 00:00:00,Gold,Drama
3085,Lenka Hájek,Czech Republic,Brno,30.56,4,2023-12-07 00:00:00,2024-03-28 00:00:00,Bronze,Rock
3086,Oliver Roberts,United Kingdom,Sheffield,244.98000000000005,33,2021-10-23 00:00:00,2024-12-28 00:00:00,Platinum,Rock
3087,Emilia Heikkilä,Finland,Jyväskylä,85.77000000000001,15,2022-08-12 00:00:00,2024-01-28 00:00:00,Gold,Alternative & Punk
3088,Thomas Robinson,United Kingdom,Birmingham,28.03,4,2021-10-24 00:00:00,2022-01-12 00:00:00,Bronze,Alternative & Punk
3089,Conor O'Doherty,Ireland,Drogheda,233.14999999999998,32,2022-05-28 00:00:00,2025-06-26 00:00:00,Platinum,Rock
3090,Lena Hoffmann,Germany,Düsseldorf,33.660000000000004,5,2021-06-10 00:00:00,2021-11-11 00:00:00,Bronze,World
3091,Barbara Green,USA,New York,60.550000000000004,8,2024-03-11 00:00:00,2025-02-19 00:00:00,Silver,Latin
3092,Amanda Brown,USA,Los Angeles,81.84,9,2024-11-21 00:00:00,2025-12-28 00:00:00,Gold,Rock
3093,Cynthia Flores,USA,Columbus,92.05,12,2023-06-28 00:00:00,2024-07-24 00:00:00,Gold,Rock
3094,Maria Ribeiro,Brazil,Belém,142.08,15,2024-04-03 00:00:00,2025-10-26 00:00:00,Platinum,Latin
3095,Noah Davies,United Kingdom,Bradford,11.879999999999999,2,2019-08-08 00:00:00,2019-09-10 00:00:00,Bronze,Rock
3096,Inès David,France,Montpellier,22.35,2,2025-09-26 00:00:00,2025-12-26 00:00:00,Bronze,Rock
3097,Krishna Nair,India,Bhopal,53.93000000000001,9,2022-10-25 00:00:00,2023-08-28 00:00:00,Silver,Rock
3098,Emma Gutiérrez,Spain,Barcelona,12.94,1,2025-10-28 00:00:00,2025-10-28 00:00:00,Bronze,TV Shows
3099,Joaquín López,Argentina,San Juan,34.88,9,2022-03-25 00:00:00,2022-10-28 00:00:00,Bronze,Latin
3100,Hannah Zimmermann,Germany,Hanover,65.25,8,2024-11-15 00:00:00,2025-10-01 00:00:00,Silver,Rock
3101,Kavya Choudhary,India,Visakhapatnam,72.28,11,2022-08-02 00:00:00,2023-05-16 00:00:00,Gold,Comedy
3102,Eduardo Lopes,Brazil,Manaus,81.46000000000001,9,2025-02-21 00:00:00,2025-11-10 00:00:00,Gold,R&B/Soul
3103,James Scott,USA,Phoenix,57.86000000000001,8,2024-03-18 00:00:00,2024-10-18 00:00:00,Silver,Rock
3104,Álvaro Martín,Spain,Las Palmas,163.8,23,2022-03-22 00:00:00,2024-04-02 00:00:00,Platinum,Alternative & Punk
3105,Ava Janssen,Netherlands,Rotterdam,139.72000000000003,13,2023-01-07 00:00:00,2024-04-22 00:00:00,Platinum,TV Shows
3106,Jack Watson,United Kingdom,Glasgow,74.36,12,2021-12-21 00:00:00,2023-05-13 00:00:00,Gold,Rock
3107,Liam Thomas,Canada,London,67.22,9,2024-06-14 00:00:00,2025-12-28 00:00:00,Gold,Rock
3108,Liam Vos,Netherlands,Breda,,0,,,Bronze,
3109,Alice Bertrand,France,Nice,56.61,9,2022-10-10 00:00:00,2023-08-03 00:00:00,Silver,Reggae
3110,Tobias Gruber,Austria,Villach,158.18000000000004,22,2022-07-05 00:00:00,2024-08-25 00:00:00,Platinum,Rock
3111,Liam Laurent,France,Strasbourg,123.92999999999999,16,2023-06-05 00:00:00,2024-12-14 00:00:00,Platinum,Soundtrack
3112,John Garcia,USA,Philadelphia,27.23,4,2021-09-16 00:00:00,2022-03-28 00:00:00,Bronze,Rock
3113,Ciara O'Reilly,Ireland,Limerick,11.879999999999999,2,2020-02-14 00:00:00,2020-03-22 00:00:00,Bronze,Rock
3114,Emma Wagner,Germany,Dresden,127.05999999999999,16,2023-12-22 00:00:00,2025-10-28 00:00:00,Platinum,Rock
3115,Markus Zimmermann,Germany,Essen,86.2,13,2021-07-05 00:00:00,2022-12-16 00:00:00,Gold,Rock
3116,Isabella Thompson,United Kingdom,Manchester,24.75,4,2021-07-12 00:00:00,2021-10-26 00:00:00,Bronze,Rock
3117,Susan Torres,USA,Houston,91.49000000000001,8,2024-03-21 00:00:00,2025-02-05 00:00:00,Gold,TV Shows
3118,Aoife Doyle,Ireland,Waterford,125.39999999999999,20,2023-06-22 00:00:00,2024-10-05 00:00:00,Platinum,Rock
3119,Karen Wright,USA,Portland,71.22,10,2023-06-19 00:00:00,2024-05-13 00:00:00,Gold,Rock
3120,Alice Lefebvre,France,Saint-Étienne,64.56,7,2024-12-09 00:00:00,2025-12-20 00:00:00,Silver,Latin
3121,Gabriel Barbosa,Brazil,Rio de Janeiro,77.48,9,2025-03-13 00:00:00,2025-12-13 00:00:00,Gold,Rock
3122,Martina Horák,Czech Republic,České Budějovice,88.53,14,2022-06-13 00:00:00,2023-12-15 00:00:00,Gold,Alternative
3123,William Williams,United Kingdom,Coventry,91.07,10,2024-11-24 00:00:00,2025-10-01 00:00:00,Gold,Latin
3124,Pedro Pereira,Portugal,Almada,78.46,11,2024-10-19 00:00:00,2025-11-23 00:00:00,Gold,Bossa Nova
3125,Pierre Durand,France,Toulon,40.59,7,2019-07-03 00:00:00,2020-01-11 00:00:00,Silver,Alternative & Punk
3126,Emma Martin,Canada,Edmonton,37.06,7,2022-02-20 00:00:00,2022-08-24 00:00:00,Bronze,Rock
3127,Felipe Almeida,Brazil,Porto Alegre,38.410000000000004,6,2024-06-09 00:00:00,2025-01-05 00:00:00,Bronze,Metal
3128,Beatriz Oliveira,Brazil,Recife,36.75,8,2021-10-21 00:00:00,2022-05-28 00:00:00,Bronze,Rock
3129,Thomas Jackson,USA,Dallas,58.449999999999996,11,2020-12-16 00:00:00,2021-11-12 00:00:00,Silver,Rock
3130,Benjamin Sousa,Brazil,Curitiba,24.84,3,2025-10-28 00:00:00,2025-12-28 00:00:00,Bronze,Alternative & Punk
3131,Arjun Choudhary,India,Indore,166.86999999999998,26,2021-09-03 00:00:00,2024-08-11 00:00:00,Platinum,Latin
3132,Donald Nelson,USA,Chicago,93.34,13,2024-04-18 00:00:00,2025-12-28 00:00:00,Gold,Latin
3133,Emiliano Rivera,Mexico,Nezahualcóyotl,58.42,11,2019-07-05 00:00:00,2020-07-12 00:00:00,Silver,Latin
3134,Paul Anderson,USA,San Jose,28.47,5,2023-04-10 00:00:00,2023-07-19 00:00:00,Bronze,Latin
3135,Daniel Kelly,Ireland,Waterford,70.77,9,2024-04-16 00:00:00,2025-02-27 00:00:00,Gold,Jazz
3136,Wolfgang Wagner,Germany,Bochum,112.92999999999998,13,2023-12-13 00:00:00,2024-12-02 00:00:00,Platinum,Rock
3137,Charlotte King,Australia,Darwin,13.41,1,2025-12-10 00:00:00,2025-12-10 00:00:00,Bronze,Alternative & Punk
3138,Isabella Fortin,Canada,Edmonton,80.7,9,2024-05-12 00:00:00,2024-12-27 00:00:00,Gold,Rock
3139,Vihaan Nair,India,Bhopal,13.870000000000001,3,2020-03-20 00:00:00,2020-05-03 00:00:00,Bronze,Rock
3140,Astrid Jørgensen,Denmark,Odense,58.220000000000006,8,2023-05-08 00:00:00,2023-09-18 00:00:00,Silver,Classical
3141,Mia Williams,United Kingdom,London,163.84999999999997,26,2020-10-07 00:00:00,2024-05-08 00:00:00,Platinum,Rock
3142,Benjamin Gagnon,Canada,Vaughan,20.64,4,2024-02-08 00:00:00,2024-06-20 00:00:00,Bronze,Metal
3143,Harry Smith,United Kingdom,Bristol,104.95,18,2020-03-01 00:00:00,2021-11-09 00:00:00,Platinum,Blues
3144,Mark Nguyen,USA,Philadelphia,110.37,11,2023-04-22 00:00:00,2024-05-10 00:00:00,Platinum,TV Shows
3145,Tim Meyer,Germany,Nuremberg,20.8,4,2019-03-14 00:00:00,2019-08-03 00:00:00,Bronze,Electronica/Dance
3146,John Thompson,USA,Baltimore,96.81,12,2024-07-20 00:00:00,2025-06-08 00:00:00,Gold,Rock
3147,Ebba Lindström,Sweden,Stockholm,132.58999999999997,19,2023-08-01 00:00:00,2025-03-13 00:00:00,Platinum,Rock
3148,Adam Willems,Belgium,Brussels,46.54,8,2020-11-18 00:00:00,2021-09-14 00:00:00,Silver,Rock
3149,James Anderson,Canada,Saskatoon,104.11000000000003,19,2020-07-10 00:00:00,2022-07-21 00:00:00,Platinum,Latin
3150,Leo Roux,France,Dijon,71.62,12,2021-03-24 00:00:00,2022-04-23 00:00:00,Gold,Alternative & Punk
3151,Michael Hoffmann,Germany,Dresden,104.78,18,2021-02-04 00:00:00,2022-06-08 00:00:00,Platinum,Blues
3152,Eduardo Oliveira,Brazil,Recife,82.24000000000001,11,2024-12-22 00:00:00,2025-12-23 00:00:00,Gold,Rock
3153,Manuel Moser,Austria,Wels,53.46000000000001,6,2023-03-15 00:00:00,2023-08-28 00:00:00,Silver,Alternative & Punk
3154,Lucas Jakobsson,Sweden,Stockholm,44.949999999999996,9,2021-06-28 00:00:00,2022-01-13 00:00:00,Silver,Blues
3155,Andrew Brown,USA,Las Vegas,55.440000000000005,9,2019-09-23 00:00:00,2020-05-28 00:00:00,Silver,Latin
3156,Jack Smith,United Kingdom,Edinburgh,60.07000000000001,7,2024-10-02 00:00:00,2025-08-16 00:00:00,Silver,Rock
3157,Emma Robert,France,Angers,91.1,14,2020-05-20 00:00:00,2021-08-02 00:00:00,Gold,Alternative & Punk
3158,Ashley Torres,USA,Dallas,26.880000000000003,3,2025-10-01 00:00:00,2025-12-06 00:00:00,Bronze,TV Shows
3159,Petr Horák,Czech Republic,Liberec,148.95000000000002,22,2021-06-06 00:00:00,2023-09-05 00:00:00,Platinum,Alternative & Punk
3160,Zoe Garcia,France,Strasbourg,34.28,7,2021-05-21 00:00:00,2022-02-05 00:00:00,Bronze,Rock
3161,Emma Schwarz,Germany,Bielefeld,35.63999999999999,7,2020-05-28 00:00:00,2020-11-24 00:00:00,Bronze,Rock
3162,John Johnson,USA,Denver,23.839999999999996,3,2025-09-12 00:00:00,2025-12-15 00:00:00,Bronze,Rock
3163,Ignacio Martínez,Chile,Arica,23.84,3,2025-08-04 00:00:00,2025-12-19 00:00:00,Bronze,Rock
3164,Barbara Moore,USA,Phoenix,69.41,7,2024-11-04 00:00:00,2025-07-25 00:00:00,Gold,Rock
3165,Daniel Álvarez,Spain,Barcelona,93.89,15,2022-01-04 00:00:00,2023-08-12 00:00:00,Gold,Latin
3166,Linda Green,USA,Philadelphia,108.50000000000001,13,2024-02-02 00:00:00,2025-02-24 00:00:00,Platinum,Rock
3167,Freddie Lewis,United Kingdom,Birmingham,72.15,10,2024-03-11 00:00:00,2025-04-04 00:00:00,Gold,Metal
3168,Inès Moreau,France,Nîmes,152.14,13,2020-03-07 00:00:00,2021-08-02 00:00:00,Platinum,Drama
3169,Mia Johnson,Canada,Markham,,0,,,Bronze,
3170,Paul Wagner,Germany,Nuremberg,79.24000000000001,10,2024-05-17 00:00:00,2025-09-26 00:00:00,Gold,Jazz
3171,Hugo Gonçalves,Portugal,Funchal,121.32000000000001,17,2024-05-12 00:00:00,2025-12-24 00:00:00,Platinum,Soundtrack
3172,Henry King,Australia,Melbourne,24.75,4,2021-01-28 00:00:00,2021-05-10 00:00:00,Bronze,Latin
3173,Elizabeth Williams,USA,Los Angeles,71.27000000000001,9,2022-05-07 00:00:00,2023-02-08 00:00:00,Gold,Rock
